,Date,sensor,value
597,08/02/21 23:34:51,Temperatura,26.210966499429652
598,08/02/21 23:34:52,Temperatura,29.73529763572632
599,08/02/21 23:34:53,Temperatura,27.560508959374733
1,08/02/21 23:34:54,Maximo,49.66405660586037
1,08/02/21 23:34:54,Minimo,10.95473900560496
1,08/02/21 23:34:54,Promedio,30.16588392987532
1,08/02/21 23:34:54,Varianza,24.795351951295647
1,08/02/21 23:34:54,Mediana,30.21425596317684
1,08/02/21 23:34:54,Desviacion,4.977688650865394
600,08/02/21 23:34:54,Temperatura,31.209944548423145
601,08/02/21 23:34:55,Temperatura,16.88403238689889
1,08/02/21 23:34:56,Maximo,49.66405660586037
1,08/02/21 23:34:56,Minimo,10.95473900560496
1,08/02/21 23:34:56,Promedio,30.157028798960397
1,08/02/21 23:34:56,Varianza,24.887892553642917
1,08/02/21 23:34:56,Mediana,30.21425596317684
1,08/02/21 23:34:56,Desviacion,4.986971420443663
602,08/02/21 23:34:56,Temperatura,32.79060458795003
603,08/02/21 23:34:57,Temperatura,32.17253085055378
604,08/02/21 23:34:58,Temperatura,29.000945728929903
605,08/02/21 23:34:59,Temperatura,31.211326867535785
606,08/02/21 23:35:00,Temperatura,31.84988134394354
607,08/02/21 23:35:01,Temperatura,29.67433310306661
608,08/02/21 23:35:02,Temperatura,32.7122749845421
609,08/02/21 23:35:03,Temperatura,24.351557178978407
610,08/02/21 23:35:04,Temperatura,28.024257648339294
611,08/02/21 23:35:05,Temperatura,31.005224455913364
612,08/02/21 23:35:06,Temperatura,31.324290004832953
613,08/02/21 23:35:08,Temperatura,31.793651662914332
614,08/02/21 23:35:09,Temperatura,29.60959412555106
615,08/02/21 23:35:10,Temperatura,22.654129200093713
1,08/02/21 23:35:10,Maximo,49.66405660586037
1,08/02/21 23:35:10,Minimo,10.95473900560496
1,08/02/21 23:35:10,Promedio,30.154146419703732
1,08/02/21 23:35:10,Varianza,24.72605588419933
1,08/02/21 23:35:10,Mediana,30.223367989477175
1,08/02/21 23:35:10,Desviacion,4.970748817812435
616,08/02/21 23:35:11,Temperatura,36.28742486193813
617,08/02/21 23:35:12,Temperatura,30.360675977833566
618,08/02/21 23:35:13,Temperatura,30.262467008193696
1,08/02/21 23:35:13,Maximo,49.66405660586037
1,08/02/21 23:35:14,Minimo,10.95473900560496
619,08/02/21 23:35:14,Temperatura,26.753483213803918
1,08/02/21 23:35:14,Promedio,30.158755518051734
1,08/02/21 23:35:14,Varianza,24.69992112350324
1,08/02/21 23:35:14,Mediana,30.249211586426437
1,08/02/21 23:35:14,Desviacion,4.968124969411728
620,08/02/21 23:35:15,Temperatura,29.4280042733057
621,08/02/21 23:35:16,Temperatura,32.200814404986424
622,08/02/21 23:35:17,Temperatura,26.18437998455665
623,08/02/21 23:35:18,Temperatura,29.999929649567562
624,08/02/21 23:35:19,Temperatura,34.47169301594976
625,08/02/21 23:35:20,Temperatura,28.322482203690313
626,08/02/21 23:35:21,Temperatura,29.944040559560122
627,08/02/21 23:35:22,Temperatura,28.486360340979438
628,08/02/21 23:35:23,Temperatura,29.84280185507374
629,08/02/21 23:35:24,Temperatura,24.76406171884592
630,08/02/21 23:35:25,Temperatura,28.355283031313935
631,08/02/21 23:35:26,Temperatura,36.64306360046959
632,08/02/21 23:35:27,Temperatura,32.3077500501532
633,08/02/21 23:35:28,Temperatura,32.68469907603855
634,08/02/21 23:35:29,Temperatura,31.54049992427154
635,08/02/21 23:35:30,Temperatura,33.94509675488778
636,08/02/21 23:35:31,Temperatura,21.303102026905997
637,08/02/21 23:35:32,Temperatura,29.287994732822018
638,08/02/21 23:35:33,Temperatura,21.934365458800556
639,08/02/21 23:35:34,Temperatura,32.40879475997423
640,08/02/21 23:35:35,Temperatura,26.50391032786934
641,08/02/21 23:35:36,Temperatura,32.43470320149349
642,08/02/21 23:35:37,Temperatura,27.86514463117638
643,08/02/21 23:35:38,Temperatura,28.130119090361095
644,08/02/21 23:35:40,Temperatura,37.96355380642588
645,08/02/21 23:35:41,Temperatura,32.2788349367452
646,08/02/21 23:35:42,Temperatura,33.89628686975553
647,08/02/21 23:35:43,Temperatura,28.17731792780996
648,08/02/21 23:35:44,Temperatura,31.398096992781284
649,08/02/21 23:35:45,Temperatura,27.43177744904161
650,08/02/21 23:35:47,Temperatura,26.79027194723478
651,08/02/21 23:35:48,Temperatura,31.815113464161712
652,08/02/21 23:35:49,Temperatura,38.94330289065129
653,08/02/21 23:35:50,Temperatura,25.103308208879852
654,08/02/21 23:35:51,Temperatura,29.825997428959244
655,08/02/21 23:35:52,Temperatura,27.77537516852319
656,08/02/21 23:35:53,Temperatura,31.255099138392115
657,08/02/21 23:35:54,Temperatura,29.40893852471021
658,08/02/21 23:35:55,Temperatura,27.708408763419754
659,08/02/21 23:35:57,Temperatura,28.57537736281784
660,08/02/21 23:35:58,Temperatura,31.51856317838029
661,08/02/21 23:35:59,Temperatura,27.689523449565595
662,08/02/21 23:36:01,Temperatura,27.080156066733313
663,08/02/21 23:36:02,Temperatura,25.118307005923867
664,08/02/21 23:36:03,Temperatura,32.72407814330788
665,08/02/21 23:36:04,Temperatura,29.051706283185034
666,08/02/21 23:36:05,Temperatura,28.813834972292376
667,08/02/21 23:36:07,Temperatura,36.30354057963861
668,08/02/21 23:36:08,Temperatura,33.0246279128852
669,08/02/21 23:36:09,Temperatura,31.09659740938811
670,08/02/21 23:36:10,Temperatura,25.390091446648743
671,08/02/21 23:36:11,Temperatura,35.477300631674105
672,08/02/21 23:36:12,Temperatura,24.385521392973295
673,08/02/21 23:36:13,Temperatura,25.739563403534145
674,08/02/21 23:36:14,Temperatura,30.055666067030387
675,08/02/21 23:36:15,Temperatura,28.78249429139725
676,08/02/21 23:36:16,Temperatura,18.926708083287373
677,08/02/21 23:36:17,Temperatura,30.197153645570864
678,08/02/21 23:36:18,Temperatura,26.23700981833562
679,08/02/21 23:36:19,Temperatura,26.614947815734027
680,08/02/21 23:36:20,Temperatura,26.267780575138172
681,08/02/21 23:36:21,Temperatura,27.671305370966333
682,08/02/21 23:36:22,Temperatura,29.313792430787963
683,08/02/21 23:36:23,Temperatura,32.90076893497227
684,08/02/21 23:36:24,Temperatura,42.9637002924703
685,08/02/21 23:36:25,Temperatura,35.6229556847009
686,08/02/21 23:36:26,Temperatura,39.281671116311074
687,08/02/21 23:36:27,Temperatura,31.712976734579303
688,08/02/21 23:36:28,Temperatura,27.909549579337565
689,08/02/21 23:36:29,Temperatura,27.881939812128422
690,08/02/21 23:36:30,Temperatura,30.984194890556438
691,08/02/21 23:36:31,Temperatura,27.83454579146002
692,08/02/21 23:36:32,Temperatura,26.30471230549357
693,08/02/21 23:36:33,Temperatura,19.23719925866782
694,08/02/21 23:36:35,Temperatura,31.261558707614512
695,08/02/21 23:36:36,Temperatura,33.945416757180396
696,08/02/21 23:36:37,Temperatura,22.636459955690896
697,08/02/21 23:36:38,Temperatura,23.34564734747404
698,08/02/21 23:36:39,Temperatura,24.49912506310725
699,08/02/21 23:36:40,Temperatura,22.664000720118494
700,08/02/21 23:36:41,Temperatura,28.955125247491775
701,08/02/21 23:36:42,Temperatura,33.79813851156783
702,08/02/21 23:36:43,Temperatura,33.79317213734928
703,08/02/21 23:36:44,Temperatura,37.92329032483879
704,08/02/21 23:36:45,Temperatura,36.04322126289338
705,08/02/21 23:36:46,Temperatura,19.802012454093877
706,08/02/21 23:36:47,Temperatura,23.104929820985163
707,08/02/21 23:36:48,Temperatura,27.664757791890665
708,08/02/21 23:36:49,Temperatura,24.52495918046611
709,08/02/21 23:36:50,Temperatura,34.05782816241335
710,08/02/21 23:36:51,Temperatura,29.678845743687056
711,08/02/21 23:36:52,Temperatura,23.711271595301746
712,08/02/21 23:36:53,Temperatura,26.684156790998074
713,08/02/21 23:36:54,Temperatura,31.12296835016474
1,08/02/21 23:36:55,Maximo,49.66405660586037
1,08/02/21 23:36:55,Minimo,10.95473900560496
1,08/02/21 23:36:55,Promedio,30.110789811795133
714,08/02/21 23:36:55,Temperatura,34.03838956625756
1,08/02/21 23:36:55,Varianza,24.45005339134667
1,08/02/21 23:36:55,Mediana,30.148248651760472
1,08/02/21 23:36:55,Desviacion,4.94304439528537
715,08/02/21 23:36:56,Temperatura,33.67907253631339
716,08/02/21 23:36:57,Temperatura,31.533425153024314
1,08/02/21 23:36:58,Maximo,49.66405660586037
1,08/02/21 23:36:58,Minimo,10.95473900560496
1,08/02/21 23:36:58,Promedio,30.116747405529406
1,08/02/21 23:36:58,Varianza,24.421162535509513
1,08/02/21 23:36:58,Mediana,30.152476695087252
1,08/02/21 23:36:58,Desviacion,4.9401264289167885
717,08/02/21 23:36:58,Temperatura,32.89995680473956
718,08/02/21 23:36:59,Temperatura,37.140392341629294
719,08/02/21 23:37:00,Temperatura,30.230850698450492
720,08/02/21 23:37:02,Temperatura,33.4535799343228
721,08/02/21 23:37:03,Temperatura,33.05792415944477
722,08/02/21 23:37:04,Temperatura,30.4184336031296
723,08/02/21 23:37:05,Temperatura,28.63119985747883
724,08/02/21 23:37:06,Temperatura,36.69820900264601
725,08/02/21 23:37:07,Temperatura,22.8382671765427
726,08/02/21 23:37:09,Temperatura,32.04953858755829
727,08/02/21 23:37:10,Temperatura,20.570335686414786
728,08/02/21 23:37:11,Temperatura,39.2775476639692
729,08/02/21 23:37:12,Temperatura,30.184146062182442
730,08/02/21 23:37:13,Temperatura,29.216000434731797
731,08/02/21 23:37:14,Temperatura,43.16701244388021
732,08/02/21 23:37:15,Temperatura,24.348615143858332
733,08/02/21 23:37:16,Temperatura,36.31765451402708
734,08/02/21 23:37:17,Temperatura,36.353837988055496
735,08/02/21 23:37:18,Temperatura,37.65845829790311
736,08/02/21 23:37:19,Temperatura,25.73403186821682
737,08/02/21 23:37:20,Temperatura,31.19472369456895
738,08/02/21 23:37:21,Temperatura,25.49670607032878
739,08/02/21 23:37:22,Temperatura,31.803598774629656
740,08/02/21 23:37:23,Temperatura,19.56597574436396
741,08/02/21 23:37:24,Temperatura,24.69766351360452
742,08/02/21 23:37:25,Temperatura,37.54837935178986
743,08/02/21 23:37:26,Temperatura,33.926717419957534
744,08/02/21 23:37:27,Temperatura,29.458909433936924
745,08/02/21 23:37:28,Temperatura,38.65974826901051
746,08/02/21 23:37:29,Temperatura,24.155499572130992
747,08/02/21 23:37:30,Temperatura,27.584573283039894
748,08/02/21 23:37:31,Temperatura,36.73032906816327
749,08/02/21 23:37:32,Temperatura,29.593539201800144
750,08/02/21 23:37:33,Temperatura,34.179953467117585
751,08/02/21 23:37:34,Temperatura,19.593174327280888
752,08/02/21 23:37:35,Temperatura,33.77738991081337
753,08/02/21 23:37:36,Temperatura,24.133404534719126
754,08/02/21 23:37:37,Temperatura,25.028892298119228
755,08/02/21 23:37:39,Temperatura,24.67414408375818
756,08/02/21 23:37:40,Temperatura,32.22050781910393
757,08/02/21 23:37:41,Temperatura,28.645243100137428
758,08/02/21 23:37:42,Temperatura,33.4544517945813
759,08/02/21 23:37:43,Temperatura,31.904441092050018
760,08/02/21 23:37:44,Temperatura,27.098381601503284
761,08/02/21 23:37:45,Temperatura,33.51670976617461
762,08/02/21 23:37:46,Temperatura,31.060008194168006
763,08/02/21 23:37:47,Temperatura,28.49401060492626
764,08/02/21 23:37:48,Temperatura,26.653469910280712
765,08/02/21 23:37:49,Temperatura,19.93589586374156
766,08/02/21 23:37:50,Temperatura,30.058346288023294
767,08/02/21 23:37:51,Temperatura,24.097057306517335
768,08/02/21 23:37:52,Temperatura,31.920091258374754
769,08/02/21 23:37:53,Temperatura,33.99517683223673
770,08/02/21 23:37:54,Temperatura,27.756898875437177
771,08/02/21 23:37:55,Temperatura,24.252305035412014
772,08/02/21 23:37:56,Temperatura,31.53441752236323
773,08/02/21 23:37:57,Temperatura,31.723946289801244
774,08/02/21 23:37:58,Temperatura,26.839148115036092
775,08/02/21 23:37:59,Temperatura,29.031886521278185
776,08/02/21 23:38:00,Temperatura,24.0645353498795
777,08/02/21 23:38:01,Temperatura,26.92434278973029
778,08/02/21 23:38:02,Temperatura,26.859175022860757
779,08/02/21 23:38:04,Temperatura,42.772609285084094
780,08/02/21 23:38:05,Temperatura,35.24153193755155
781,08/02/21 23:38:06,Temperatura,26.462604389911377
782,08/02/21 23:38:07,Temperatura,30.653046894092995
783,08/02/21 23:38:08,Temperatura,28.35617864488562
784,08/02/21 23:38:09,Temperatura,23.98664151082432
785,08/02/21 23:38:10,Temperatura,22.330325025583704
786,08/02/21 23:38:11,Temperatura,30.766505611096044
787,08/02/21 23:38:12,Temperatura,35.7179128421818
788,08/02/21 23:38:13,Temperatura,31.816736816267998
789,08/02/21 23:38:14,Temperatura,19.000764880580213
790,08/02/21 23:38:15,Temperatura,28.239921193561177
791,08/02/21 23:38:16,Temperatura,28.581650798298764
792,08/02/21 23:38:17,Temperatura,32.839210340672764
793,08/02/21 23:38:18,Temperatura,30.482260982594354
794,08/02/21 23:38:19,Temperatura,32.37017390573647
795,08/02/21 23:38:20,Temperatura,16.444538726309656
796,08/02/21 23:38:21,Temperatura,30.82065841574984
797,08/02/21 23:38:22,Temperatura,19.69677929414565
798,08/02/21 23:38:23,Temperatura,34.59887644107947
1,08/02/21 23:38:24,Maximo,49.66405660586037
799,08/02/21 23:38:24,Temperatura,31.798260225765144
1,08/02/21 23:38:24,Minimo,10.95473900560496
1,08/02/21 23:38:24,Promedio,30.095021884265776
1,08/02/21 23:38:24,Varianza,24.712266125526913
1,08/02/21 23:38:25,Mediana,30.15372835147433
1,08/02/21 23:38:25,Desviacion,4.969568949650807
800,08/02/21 23:38:25,Temperatura,23.106775375043973
801,08/02/21 23:38:26,Temperatura,34.15057195069178
802,08/02/21 23:38:27,Temperatura,29.625177251581704
1,08/02/21 23:38:28,Maximo,49.66405660586037
803,08/02/21 23:38:28,Temperatura,22.824490796165662
1,08/02/21 23:38:29,Minimo,10.95473900560496
1,08/02/21 23:38:29,Promedio,30.093948414440142
1,08/02/21 23:38:29,Varianza,24.693020842208007
1,08/02/21 23:38:29,Mediana,30.15372835147433
1,08/02/21 23:38:29,Desviacion,4.967637463233725
804,08/02/21 23:38:30,Temperatura,26.22448842648419
805,08/02/21 23:38:31,Temperatura,33.081829211875515
806,08/02/21 23:38:32,Temperatura,33.57506213350501
807,08/02/21 23:38:33,Temperatura,39.43640515227882
808,08/02/21 23:38:34,Temperatura,28.862798370816655
809,08/02/21 23:38:35,Temperatura,32.586006682512945
1,08/02/21 23:38:35,Maximo,49.66405660586037
1,08/02/21 23:38:35,Minimo,10.95473900560496
1,08/02/21 23:38:35,Promedio,30.097680138888293
1,08/02/21 23:38:36,Varianza,24.69994193341075
1,08/02/21 23:38:36,Mediana,30.155137241589205
1,08/02/21 23:38:36,Desviacion,4.968340505514459
810,08/02/21 23:38:36,Temperatura,32.00196318921196
811,08/02/21 23:38:37,Temperatura,24.434628356085305
812,08/02/21 23:38:38,Temperatura,26.983361377165703
813,08/02/21 23:38:39,Temperatura,22.654675727747986
814,08/02/21 23:38:40,Temperatura,35.25974519929714
815,08/02/21 23:38:41,Temperatura,31.79615408913186
816,08/02/21 23:38:42,Temperatura,28.59648815772127
817,08/02/21 23:38:43,Temperatura,29.610327406665185
818,08/02/21 23:38:44,Temperatura,27.949476771703157
819,08/02/21 23:38:45,Temperatura,28.764316149657606
820,08/02/21 23:38:46,Temperatura,32.49891871322997
821,08/02/21 23:38:47,Temperatura,23.833166326910344
822,08/02/21 23:38:48,Temperatura,31.156305277325608
823,08/02/21 23:38:49,Temperatura,30.616874488936187
824,08/02/21 23:38:50,Temperatura,30.35844981556914
825,08/02/21 23:38:51,Temperatura,30.390135090601174
826,08/02/21 23:38:52,Temperatura,31.934299855141777
827,08/02/21 23:38:53,Temperatura,36.168804984983815
828,08/02/21 23:38:55,Temperatura,32.134843262508504
829,08/02/21 23:38:56,Temperatura,38.48369773360785
830,08/02/21 23:38:57,Temperatura,39.80242071748958
831,08/02/21 23:38:58,Temperatura,32.6500197460781
832,08/02/21 23:38:59,Temperatura,23.7036309509393
833,08/02/21 23:39:00,Temperatura,29.180285862482105
834,08/02/21 23:39:01,Temperatura,29.18359382984316
835,08/02/21 23:39:02,Temperatura,25.771520243822522
836,08/02/21 23:39:03,Temperatura,32.50427167603048
837,08/02/21 23:39:04,Temperatura,30.93018796514728
838,08/02/21 23:39:05,Temperatura,32.15405272916004
839,08/02/21 23:39:06,Temperatura,21.477890483949885
840,08/02/21 23:39:07,Temperatura,26.174184347113137
841,08/02/21 23:39:08,Temperatura,31.71864255754395
842,08/02/21 23:39:09,Temperatura,26.913072355404104
843,08/02/21 23:39:10,Temperatura,20.590877768477327
844,08/02/21 23:39:11,Temperatura,18.096751184168784
845,08/02/21 23:39:12,Temperatura,28.15985999964918
846,08/02/21 23:39:13,Temperatura,36.18512602968687
847,08/02/21 23:39:14,Temperatura,32.90665342117156
848,08/02/21 23:39:15,Temperatura,32.28636671822056
849,08/02/21 23:39:16,Temperatura,28.784807573949426
850,08/02/21 23:39:17,Temperatura,28.355413173756492
851,08/02/21 23:39:18,Temperatura,31.706566379014692
852,08/02/21 23:39:19,Temperatura,36.242704201824964
853,08/02/21 23:39:20,Temperatura,35.76039962949335
854,08/02/21 23:39:21,Temperatura,25.2720274442947
855,08/02/21 23:39:22,Temperatura,34.17709325906401
856,08/02/21 23:39:23,Temperatura,26.10406125561866
857,08/02/21 23:39:24,Temperatura,32.413177536805
858,08/02/21 23:39:26,Temperatura,23.59611802306687
859,08/02/21 23:39:27,Temperatura,36.94740049954699
860,08/02/21 23:39:28,Temperatura,36.77016622636528
861,08/02/21 23:39:29,Temperatura,32.59482211641004
862,08/02/21 23:39:30,Temperatura,31.51985058108205
863,08/02/21 23:39:31,Temperatura,22.098179963232106
864,08/02/21 23:39:32,Temperatura,27.76033663858685
865,08/02/21 23:39:33,Temperatura,28.850070948452096
866,08/02/21 23:39:34,Temperatura,27.779712535948516
867,08/02/21 23:39:35,Temperatura,26.03152743399731
868,08/02/21 23:39:36,Temperatura,27.527385229423206
869,08/02/21 23:39:37,Temperatura,24.133180431333603
870,08/02/21 23:39:38,Temperatura,34.39802648991441
871,08/02/21 23:39:39,Temperatura,26.831589940579363
872,08/02/21 23:39:40,Temperatura,37.03746874722821
873,08/02/21 23:39:41,Temperatura,32.06722247358861
874,08/02/21 23:39:42,Temperatura,23.567991821082163
875,08/02/21 23:39:43,Temperatura,27.93620339110971
876,08/02/21 23:39:44,Temperatura,31.267028110590537
877,08/02/21 23:39:45,Temperatura,26.73079741844952
878,08/02/21 23:39:46,Temperatura,29.316141332071
879,08/02/21 23:39:47,Temperatura,25.72599481553226
880,08/02/21 23:39:48,Temperatura,30.463316897485335
881,08/02/21 23:39:49,Temperatura,30.021739480768698
882,08/02/21 23:39:50,Temperatura,27.091338870091583
883,08/02/21 23:39:51,Temperatura,28.33255169262662
884,08/02/21 23:39:52,Temperatura,35.30985842023552
885,08/02/21 23:39:53,Temperatura,36.13677278812027
886,08/02/21 23:39:54,Temperatura,33.043060548307295
887,08/02/21 23:39:55,Temperatura,37.954006219067985
888,08/02/21 23:39:57,Temperatura,30.637040284684016
889,08/02/21 23:39:58,Temperatura,34.26493372098262
890,08/02/21 23:39:59,Temperatura,26.083843644251004
891,08/02/21 23:40:00,Temperatura,24.64352756172725
892,08/02/21 23:40:01,Temperatura,29.288656966013765
893,08/02/21 23:40:02,Temperatura,24.104401160219403
894,08/02/21 23:40:03,Temperatura,29.659892041807698
895,08/02/21 23:40:04,Temperatura,27.362467165278908
896,08/02/21 23:40:05,Temperatura,33.58255987835224
897,08/02/21 23:40:06,Temperatura,33.78425384118829
898,08/02/21 23:40:07,Temperatura,23.242058819502063
899,08/02/21 23:40:08,Temperatura,34.4295956591018
900,08/02/21 23:40:09,Temperatura,32.79087761803107
901,08/02/21 23:40:10,Temperatura,31.05779862551437
902,08/02/21 23:40:11,Temperatura,27.400751519592013
903,08/02/21 23:40:12,Temperatura,24.589322105343356
904,08/02/21 23:40:13,Temperatura,26.70284477003377
905,08/02/21 23:40:14,Temperatura,24.47967264431298
906,08/02/21 23:40:15,Temperatura,36.77678027157913
907,08/02/21 23:40:16,Temperatura,19.827717522932275
908,08/02/21 23:40:17,Temperatura,35.402211400704964
909,08/02/21 23:40:18,Temperatura,25.92941113906455
910,08/02/21 23:40:19,Temperatura,32.16383277959655
911,08/02/21 23:40:20,Temperatura,34.64152088569362
912,08/02/21 23:40:21,Temperatura,27.743797683935867
913,08/02/21 23:40:22,Temperatura,30.251208802007948
914,08/02/21 23:40:23,Temperatura,21.898727953289523
